artist,debut_year,year,years_since_debut,debut_position,debut_songs,total_hits,best_position,return_songs,best_return_position,last_year,years_since_last
Raspberries,1972,1989,17,33,1,1,33,0,,1972,17
Raspberries,1972,1990,18,33,1,1,33,0,,1972,18
Raspberries,1972,1991,19,33,1,1,33,0,,1972,19
Raspberries,1972,1992,20,33,1,1,33,0,,1972,20
Raspberries,1972,1993,21,33,1,1,33,0,,1972,21
Raspberries,1972,1994,22,33,1,1,33,0,,1972,22
Raspberries,1972,1995,23,33,1,1,33,0,,1972,23
Raspberries,1972,1996,24,33,1,1,33,0,,1972,24
Raspberries,1972,1997,25,33,1,1,33,0,,1972,25
Raspberries,1972,1998,26,33,1,1,33,0,,1972,26
Raspberries,1972,1999,27,33,1,1,33,0,,1972,27
Raspberries,1972,2000,28,33,1,1,33,0,,1972,28
Raspberries,1972,2001,29,33,1,1,33,0,,1972,29
Raspberries,1972,2002,30,33,1,1,33,0,,1972,30
Raspberries,1972,2003,31,33,1,1,33,0,,1972,31
Raspberries,1972,2004,32,33,1,1,33,0,,1972,32
Raspberries,1972,2005,33,33,1,1,33,0,,1972,33
Raspberries,1972,2006,34,33,1,1,33,0,,1972,34
Raspberries,1972,2007,35,33,1,1,33,0,,1972,35
Raspberries,1972,2008,36,33,1,1,33,0,,1972,36
Ratt,1984,1984,0,87,1,1,87,0,,1984,0
Ratt,1984,1985,1,87,1,1,87,0,,1984,1
Ratt,1984,1986,2,87,1,1,87,0,,1984,2
Ratt,1984,1987,3,87,1,1,87,0,,1984,3
Ratt,1984,1988,4,87,1,1,87,0,,1984,4
Ratt,1984,1989,5,87,1,1,87,0,,1984,5
Ratt,1984,1990,6,87,1,1,87,0,,1984,6
Ratt,1984,1991,7,87,1,1,87,0,,1984,7
Ratt,1984,1992,8,87,1,1,87,0,,1984,8
Ratt,1984,1993,9,87,1,1,87,0,,1984,9
Ratt,1984,1994,10,87,1,1,87,0,,1984,10
Ratt,1984,1995,11,87,1,1,87,0,,1984,11
Ratt,1984,1996,12,87,1,1,87,0,,1984,12
Ratt,1984,1997,13,87,1,1,87,0,,1984,13
Ratt,1984,1998,14,87,1,1,87,0,,1984,14
Ratt,1984,1999,15,87,1,1,87,0,,1984,15
Ratt,1984,2000,16,87,1,1,87,0,,1984,16
Ratt,1984,2001,17,87,1,1,87,0,,1984,17
Ratt,1984,2002,18,87,1,1,87,0,,1984,18
Ratt,1984,2003,19,87,1,1,87,0,,1984,19
Ratt,1984,2004,20,87,1,1,87,0,,1984,20
Ratt,1984,2005,21,87,1,1,87,0,,1984,21
Ratt,1984,2006,22,87,1,1,87,0,,1984,22
Ratt,1984,2007,23,87,1,1,87,0,,1984,23
Ratt,1984,2008,24,87,1,1,87,0,,1984,24
Ray Anthony,1959,1959,0,66,1,1,66,0,,1959,0
Ray Anthony,1959,1960,1,66,1,1,66,0,,1959,1
Ray Anthony,1959,1961,2,66,1,1,66,0,,1959,2
Ray Anthony,1959,1962,3,66,1,1,66,0,,1959,3
Ray Anthony,1959,1963,4,66,1,1,66,0,,1959,4
Ray Anthony,1959,1964,5,66,1,1,66,0,,1959,5
Ray Anthony,1959,1965,6,66,1,1,66,0,,1959,6
Ray Anthony,1959,1966,7,66,1,1,66,0,,1959,7
Ray Anthony,1959,1967,8,66,1,1,66,0,,1959,8
Ray Anthony,1959,1968,9,66,1,1,66,0,,1959,9
Ray Anthony,1959,1969,10,66,1,1,66,0,,1959,10
Ray Anthony,1959,1970,11,66,1,1,66,0,,1959,11
Ray Anthony,1959,1971,12,66,1,1,66,0,,1959,12
Ray Anthony,1959,1972,13,66,1,1,66,0,,1959,13
Ray Anthony,1959,1973,14,66,1,1,66,0,,1959,14
Ray Anthony,1959,1974,15,66,1,1,66,0,,1959,15
Ray Anthony,1959,1975,16,66,1,1,66,0,,1959,16
Ray Anthony,1959,1976,17,66,1,1,66,0,,1959,17
Ray Anthony,1959,1977,18,66,1,1,66,0,,1959,18
Ray Anthony,1959,1978,19,66,1,1,66,0,,1959,19
Ray Anthony,1959,1979,20,66,1,1,66,0,,1959,20
Ray Anthony,1959,1980,21,66,1,1,66,0,,1959,21
Ray Anthony,1959,1981,22,66,1,1,66,0,,1959,22
Ray Anthony,1959,1982,23,66,1,1,66,0,,1959,23
Ray Anthony,1959,1983,24,66,1,1,66,0,,1959,24
Ray Anthony,1959,1984,25,66,1,1,66,0,,1959,25
Ray Anthony,1959,1985,26,66,1,1,66,0,,1959,26
Ray Anthony,1959,1986,27,66,1,1,66,0,,1959,27
Ray Anthony,1959,1987,28,66,1,1,66,0,,1959,28
Ray Anthony,1959,1988,29,66,1,1,66,0,,1959,29
Ray Anthony,1959,1989,30,66,1,1,66,0,,1959,30
Ray Anthony,1959,1990,31,66,1,1,66,0,,1959,31
Ray Anthony,1959,1991,32,66,1,1,66,0,,1959,32
Ray Anthony,1959,1992,33,66,1,1,66,0,,1959,33
Ray Anthony,1959,1993,34,66,1,1,66,0,,1959,34
Ray Anthony,1959,1994,35,66,1,1,66,0,,1959,35
Ray Anthony,1959,1995,36,66,1,1,66,0,,1959,36
Ray Anthony,1959,1996,37,66,1,1,66,0,,1959,37
Ray Anthony,1959,1997,38,66,1,1,66,0,,1959,38
Ray Anthony,1959,1998,39,66,1,1,66,0,,1959,39
Ray Anthony,1959,1999,40,66,1,1,66,0,,1959,40
Ray Anthony,1959,2000,41,66,1,1,66,0,,1959,41
Ray Anthony,1959,2001,42,66,1,1,66,0,,1959,42
Ray Anthony,1959,2002,43,66,1,1,66,0,,1959,43
Ray Anthony,1959,2003,44,66,1,1,66,0,,1959,44
Ray Anthony,1959,2004,45,66,1,1,66,0,,1959,45
Ray Anthony,1959,2005,46,66,1,1,66,0,,1959,46
Ray Anthony,1959,2006,47,66,1,1,66,0,,1959,47
Ray Anthony,1959,2007,48,66,1,1,66,0,,1959,48
Ray Anthony,1959,2008,49,66,1,1,66,0,,1959,49
Ray Charles,1959,1959,0,50,1,1,50,7,2,1959,0
Ray Charles,1959,1960,1,50,1,2,50,6,2,1960,0
Ray Charles,1959,1961,2,50,1,4,19,5,2,1961,0
Ray Charles,1959,1962,3,50,1,6,2,4,52,1962,0
Ray Charles,1959,1963,4,50,1,8,2,2,52,1963,0
Ray Charles,1959,1964,5,50,1,8,2,2,52,1963,1
Ray Charles,1959,1965,6,50,1,8,2,2,52,1963,2
Ray Charles,1959,1966,7,50,1,9,2,1,80,1966,0
Ray Charles,1959,1967,8,50,1,10,2,0,,1967,0
Ray Charles,1959,1968,9,50,1,10,2,0,,1967,1
Ray Charles,1959,1969,10,50,1,10,2,0,,1967,2
Ray Charles,1959,1970,11,50,1,10,2,0,,1967,3
Ray Charles,1959,1971,12,50,1,10,2,0,,1967,4
Ray Charles,1959,1972,13,50,1,10,2,0,,1967,5
Ray Charles,1959,1973,14,50,1,10,2,0,,1967,6
Ray Charles,1959,1974,15,50,1,10,2,0,,1967,7
Ray Charles,1959,1975,16,50,1,10,2,0,,1967,8
Ray Charles,1959,1976,17,50,1,10,2,0,,1967,9
Ray Charles,1959,1977,18,50,1,10,2,0,,1967,10
Ray Charles,1959,1978,19,50,1,10,2,0,,1967,11
Ray Charles,1959,1979,20,50,1,10,2,0,,1967,12
Ray Charles,1959,1980,21,50,1,10,2,0,,1967,13
Ray Charles,1959,1981,22,50,1,10,2,0,,1967,14
Ray Charles,1959,1982,23,50,1,10,2,0,,1967,15
Ray Charles,1959,1983,24,50,1,10,2,0,,1967,16
Ray Charles,1959,1984,25,50,1,10,2,0,,1967,17
Ray Charles,1959,1985,26,50,1,10,2,0,,1967,18
Ray Charles,1959,1986,27,50,1,10,2,0,,1967,19
Ray Charles,1959,1987,28,50,1,10,2,0,,1967,20
Ray Charles,1959,1988,29,50,1,10,2,0,,1967,21
Ray Charles,1959,1989,30,50,1,10,2,0,,1967,22
Ray Charles,1959,1990,31,50,1,10,2,0,,1967,23
Ray Charles,1959,1991,32,50,1,10,2,0,,1967,24
Ray Charles,1959,1992,33,50,1,10,2,0,,1967,25
Ray Charles,1959,1993,34,50,1,10,2,0,,1967,26
Ray Charles,1959,1994,35,50,1,10,2,0,,1967,27
Ray Charles,1959,1995,36,50,1,10,2,0,,1967,28
Ray Charles,1959,1996,37,50,1,10,2,0,,1967,29
Ray Charles,1959,1997,38,50,1,10,2,0,,1967,30
Ray Charles,1959,1998,39,50,1,10,2,0,,1967,31
Ray Charles,1959,1999,40,50,1,10,2,0,,1967,32
Ray Charles,1959,2000,41,50,1,10,2,0,,1967,33
Ray Charles,1959,2001,42,50,1,10,2,0,,1967,34
Ray Charles,1959,2002,43,50,1,10,2,0,,1967,35
Ray Charles,1959,2003,44,50,1,10,2,0,,1967,36
Ray Charles,1959,2004,45,50,1,10,2,0,,1967,37
Ray Charles,1959,2005,46,50,1,10,2,0,,1967,38
Ray Charles,1959,2006,47,50,1,10,2,0,,1967,39
Ray Charles,1959,2007,48,50,1,10,2,0,,1967,40
Ray Charles,1959,2008,49,50,1,10,2,0,,1967,41
Ray Charles Singers,1964,1964,0,19,1,1,19,0,,1964,0
Ray Charles Singers,1964,1965,1,19,1,1,19,0,,1964,1
Ray Charles Singers,1964,1966,2,19,1,1,19,0,,1964,2
Ray Charles Singers,1964,1967,3,19,1,1,19,0,,1964,3
Ray Charles Singers,1964,1968,4,19,1,1,19,0,,1964,4
Ray Charles Singers,1964,1969,5,19,1,1,19,0,,1964,5
Ray Charles Singers,1964,1970,6,19,1,1,19,0,,1964,6
Ray Charles Singers,1964,1971,7,19,1,1,19,0,,1964,7
Ray Charles Singers,1964,1972,8,19,1,1,19,0,,1964,8
Ray Charles Singers,1964,1973,9,19,1,1,19,0,,1964,9
Ray Charles Singers,1964,1974,10,19,1,1,19,0,,1964,10
Ray Charles Singers,1964,1975,11,19,1,1,19,0,,1964,11
Ray Charles Singers,1964,1976,12,19,1,1,19,0,,1964,12
Ray Charles Singers,1964,1977,13,19,1,1,19,0,,1964,13
Ray Charles Singers,1964,1978,14,19,1,1,19,0,,1964,14
Ray Charles Singers,1964,1979,15,19,1,1,19,0,,1964,15
Ray Charles Singers,1964,1980,16,19,1,1,19,0,,1964,16
Ray Charles Singers,1964,1981,17,19,1,1,19,0,,1964,17
Ray Charles Singers,1964,1982,18,19,1,1,19,0,,1964,18
Ray Charles Singers,1964,1983,19,19,1,1,19,0,,1964,19
Ray Charles Singers,1964,1984,20,19,1,1,19,0,,1964,20
Ray Charles Singers,1964,1985,21,19,1,1,19,0,,1964,21
Ray Charles Singers,1964,1986,22,19,1,1,19,0,,1964,22
Ray Charles Singers,1964,1987,23,19,1,1,19,0,,1964,23
Ray Charles Singers,1964,1988,24,19,1,1,19,0,,1964,24
Ray Charles Singers,1964,1989,25,19,1,1,19,0,,1964,25
Ray Charles Singers,1964,1990,26,19,1,1,19,0,,1964,26
Ray Charles Singers,1964,1991,27,19,1,1,19,0,,1964,27
Ray Charles Singers,1964,1992,28,19,1,1,19,0,,1964,28
Ray Charles Singers,1964,1993,29,19,1,1,19,0,,1964,29
Ray Charles Singers,1964,1994,30,19,1,1,19,0,,1964,30
Ray Charles Singers,1964,1995,31,19,1,1,19,0,,1964,31
Ray Charles Singers,1964,1996,32,19,1,1,19,0,,1964,32
Ray Charles Singers,1964,1997,33,19,1,1,19,0,,1964,33
Ray Charles Singers,1964,1998,34,19,1,1,19,0,,1964,34
Ray Charles Singers,1964,1999,35,19,1,1,19,0,,1964,35
Ray Charles Singers,1964,2000,36,19,1,1,19,0,,1964,36
Ray Charles Singers,1964,2001,37,19,1,1,19,0,,1964,37
Ray Charles Singers,1964,2002,38,19,1,1,19,0,,1964,38
Ray Charles Singers,1964,2003,39,19,1,1,19,0,,1964,39
Ray Charles Singers,1964,2004,40,19,1,1,19,0,,1964,40
Ray Charles Singers,1964,2005,41,19,1,1,19,0,,1964,41
Ray Charles Singers,1964,2006,42,19,1,1,19,0,,1964,42
Ray Charles Singers,1964,2007,43,19,1,1,19,0,,1964,43
Ray Charles Singers,1964,2008,44,19,1,1,19,0,,1964,44
Ray Conniff and The Singers,1966,1966,0,71,1,1,71,0,,1966,0
Ray Conniff and The Singers,1966,1967,1,71,1,1,71,0,,1966,1
Ray Conniff and The Singers,1966,1968,2,71,1,1,71,0,,1966,2
Ray Conniff and The Singers,1966,1969,3,71,1,1,71,0,,1966,3
Ray Conniff and The Singers,1966,1970,4,71,1,1,71,0,,1966,4
Ray Conniff and The Singers,1966,1971,5,71,1,1,71,0,,1966,5
Ray Conniff and The Singers,1966,1972,6,71,1,1,71,0,,1966,6
Ray Conniff and The Singers,1966,1973,7,71,1,1,71,0,,1966,7
Ray Conniff and The Singers,1966,1974,8,71,1,1,71,0,,1966,8
Ray Conniff and The Singers,1966,1975,9,71,1,1,71,0,,1966,9
Ray Conniff and The Singers,1966,1976,10,71,1,1,71,0,,1966,10
Ray Conniff and The Singers,1966,1977,11,71,1,1,71,0,,1966,11
Ray Conniff and The Singers,1966,1978,12,71,1,1,71,0,,1966,12
Ray Conniff and The Singers,1966,1979,13,71,1,1,71,0,,1966,13
Ray Conniff and The Singers,1966,1980,14,71,1,1,71,0,,1966,14
Ray Conniff and The Singers,1966,1981,15,71,1,1,71,0,,1966,15
Ray Conniff and The Singers,1966,1982,16,71,1,1,71,0,,1966,16
Ray Conniff and The Singers,1966,1983,17,71,1,1,71,0,,1966,17
Ray Conniff and The Singers,1966,1984,18,71,1,1,71,0,,1966,18
Ray Conniff and The Singers,1966,1985,19,71,1,1,71,0,,1966,19
Ray Conniff and The Singers,1966,1986,20,71,1,1,71,0,,1966,20
Ray Conniff and The Singers,1966,1987,21,71,1,1,71,0,,1966,21
Ray Conniff and The Singers,1966,1988,22,71,1,1,71,0,,1966,22
Ray Conniff and The Singers,1966,1989,23,71,1,1,71,0,,1966,23
Ray Conniff and The Singers,1966,1990,24,71,1,1,71,0,,1966,24
Ray Conniff and The Singers,1966,1991,25,71,1,1,71,0,,1966,25
Ray Conniff and The Singers,1966,1992,26,71,1,1,71,0,,1966,26
Ray Conniff and The Singers,1966,1993,27,71,1,1,71,0,,1966,27
Ray Conniff and The Singers,1966,1994,28,71,1,1,71,0,,1966,28
Ray Conniff and The Singers,1966,1995,29,71,1,1,71,0,,1966,29
Ray Conniff and The Singers,1966,1996,30,71,1,1,71,0,,1966,30
Ray Conniff and The Singers,1966,1997,31,71,1,1,71,0,,1966,31
Ray Conniff and The Singers,1966,1998,32,71,1,1,71,0,,1966,32
Ray Conniff and The Singers,1966,1999,33,71,1,1,71,0,,1966,33
Ray Conniff and The Singers,1966,2000,34,71,1,1,71,0,,1966,34
Ray Conniff and The Singers,1966,2001,35,71,1,1,71,0,,1966,35
Ray Conniff and The Singers,1966,2002,36,71,1,1,71,0,,1966,36
Ray Conniff and The Singers,1966,2003,37,71,1,1,71,0,,1966,37
Ray Conniff and The Singers,1966,2004,38,71,1,1,71,0,,1966,38
Ray Conniff and The Singers,1966,2005,39,71,1,1,71,0,,1966,39
Ray Conniff and The Singers,1966,2006,40,71,1,1,71,0,,1966,40
Ray Conniff and The Singers,1966,2007,41,71,1,1,71,0,,1966,41
Ray Conniff and The Singers,1966,2008,42,71,1,1,71,0,,1966,42
Ray J,1997,1997,0,100,1,1,100,0,,1997,0
Ray J,1997,1998,1,100,1,1,100,0,,1997,1
Ray J,1997,1999,2,100,1,1,100,0,,1997,2
Ray J,1997,2000,3,100,1,1,100,0,,1997,3
Ray J,1997,2001,4,100,1,1,100,1,67,1997,4
Ray J,1997,2002,5,100,1,1,100,1,67,1997,5
Ray J,1997,2003,6,100,1,1,100,2,11,1997,6
Ray J,1997,2004,7,100,1,1,100,2,11,1997,7
Ray J,1997,2005,8,100,1,1,100,3,11,1997,8
Ray J,1997,2006,9,100,1,2,67,2,11,2006,0
Ray J,1997,2007,10,100,1,2,67,2,11,2006,1
Ray J,1997,2008,11,100,1,3,11,1,65,2008,0
Ray Parker Jr.,1981,1981,0,16,1,1,16,3,9,1981,0
Ray Parker Jr.,1981,1982,1,16,1,2,16,2,9,1982,0
Ray Parker Jr.,1981,1983,2,16,1,2,16,2,9,1982,1
Ray Parker Jr.,1981,1984,3,16,1,4,9,0,,1984,0
Ray Parker Jr.,1981,1985,4,16,1,4,9,0,,1984,1
Ray Parker Jr.,1981,1986,5,16,1,4,9,0,,1984,2
Ray Parker Jr.,1981,1987,6,16,1,4,9,0,,1984,3
Ray Parker Jr.,1981,1988,7,16,1,4,9,0,,1984,4
Ray Parker Jr.,1981,1989,8,16,1,4,9,0,,1984,5
Ray Parker Jr.,1981,1990,9,16,1,4,9,0,,1984,6
Ray Parker Jr.,1981,1991,10,16,1,4,9,0,,1984,7
Ray Parker Jr.,1981,1992,11,16,1,4,9,0,,1984,8
Ray Parker Jr.,1981,1993,12,16,1,4,9,0,,1984,9
Ray Parker Jr.,1981,1994,13,16,1,4,9,0,,1984,10
Ray Parker Jr.,1981,1995,14,16,1,4,9,0,,1984,11
Ray Parker Jr.,1981,1996,15,16,1,4,9,0,,1984,12
Ray Parker Jr.,1981,1997,16,16,1,4,9,0,,1984,13
Ray Parker Jr.,1981,1998,17,16,1,4,9,0,,1984,14
Ray Parker Jr.,1981,1999,18,16,1,4,9,0,,1984,15
Ray Parker Jr.,1981,2000,19,16,1,4,9,0,,1984,16
Ray Parker Jr.,1981,2001,20,16,1,4,9,0,,1984,17
Ray Parker Jr.,1981,2002,21,16,1,4,9,0,,1984,18
Ray Parker Jr.,1981,2003,22,16,1,4,9,0,,1984,19
Ray Parker Jr.,1981,2004,23,16,1,4,9,0,,1984,20
Ray Parker Jr.,1981,2005,24,16,1,4,9,0,,1984,21
Ray Parker Jr.,1981,2006,25,16,1,4,9,0,,1984,22
Ray Parker Jr.,1981,2007,26,16,1,4,9,0,,1984,23
Ray Parker Jr.,1981,2008,27,16,1,4,9,0,,1984,24
Ray Peterson,1960,1960,0,67,1,1,67,1,90,1960,0
Ray Peterson,1960,1961,1,67,1,2,67,0,,1961,0
Ray Peterson,1960,1962,2,67,1,2,67,0,,1961,1
Ray Peterson,1960,1963,3,67,1,2,67,0,,1961,2
Ray Peterson,1960,1964,4,67,1,2,67,0,,1961,3
Ray Peterson,1960,1965,5,67,1,2,67,0,,1961,4
Ray Peterson,1960,1966,6,67,1,2,67,0,,1961,5
Ray Peterson,1960,1967,7,67,1,2,67,0,,1961,6
Ray Peterson,1960,1968,8,67,1,2,67,0,,1961,7
Ray Peterson,1960,1969,9,67,1,2,67,0,,1961,8
Ray Peterson,1960,1970,10,67,1,2,67,0,,1961,9
Ray Peterson,1960,1971,11,67,1,2,67,0,,1961,10
Ray Peterson,1960,1972,12,67,1,2,67,0,,1961,11
Ray Peterson,1960,1973,13,67,1,2,67,0,,1961,12
Ray Peterson,1960,1974,14,67,1,2,67,0,,1961,13
Ray Peterson,1960,1975,15,67,1,2,67,0,,1961,14
Ray Peterson,1960,1976,16,67,1,2,67,0,,1961,15
Ray Peterson,1960,1977,17,67,1,2,67,0,,1961,16
Ray Peterson,1960,1978,18,67,1,2,67,0,,1961,17
Ray Peterson,1960,1979,19,67,1,2,67,0,,1961,18
Ray Peterson,1960,1980,20,67,1,2,67,0,,1961,19
Ray Peterson,1960,1981,21,67,1,2,67,0,,1961,20
Ray Peterson,1960,1982,22,67,1,2,67,0,,1961,21
Ray Peterson,1960,1983,23,67,1,2,67,0,,1961,22
Ray Peterson,1960,1984,24,67,1,2,67,0,,1961,23
Ray Peterson,1960,1985,25,67,1,2,67,0,,1961,24
Ray Peterson,1960,1986,26,67,1,2,67,0,,1961,25
Ray Peterson,1960,1987,27,67,1,2,67,0,,1961,26
Ray Peterson,1960,1988,28,67,1,2,67,0,,1961,27
Ray Peterson,1960,1989,29,67,1,2,67,0,,1961,28
Ray Peterson,1960,1990,30,67,1,2,67,0,,1961,29
Ray Peterson,1960,1991,31,67,1,2,67,0,,1961,30
Ray Peterson,1960,1992,32,67,1,2,67,0,,1961,31
Ray Peterson,1960,1993,33,67,1,2,67,0,,1961,32
Ray Peterson,1960,1994,34,67,1,2,67,0,,1961,33
Ray Peterson,1960,1995,35,67,1,2,67,0,,1961,34
Ray Peterson,1960,1996,36,67,1,2,67,0,,1961,35
Ray Peterson,1960,1997,37,67,1,2,67,0,,1961,36
Ray Peterson,1960,1998,38,67,1,2,67,0,,1961,37
Ray Peterson,1960,1999,39,67,1,2,67,0,,1961,38
Ray Peterson,1960,2000,40,67,1,2,67,0,,1961,39
Ray Peterson,1960,2001,41,67,1,2,67,0,,1961,40
Ray Peterson,1960,2002,42,67,1,2,67,0,,1961,41
Ray Peterson,1960,2003,43,67,1,2,67,0,,1961,42
Ray Peterson,1960,2004,44,67,1,2,67,0,,1961,43
Ray Peterson,1960,2005,45,67,1,2,67,0,,1961,44
Ray Peterson,1960,2006,46,67,1,2,67,0,,1961,45
Ray Peterson,1960,2007,47,67,1,2,67,0,,1961,46
Ray Peterson,1960,2008,48,67,1,2,67,0,,1961,47
Ray Stevens,1962,1962,0,61,1,1,61,0,,1962,0
Ray Stevens,1962,1963,1,61,1,1,61,0,,1962,1
Ray Stevens,1962,1964,2,61,1,1,61,1,61,1962,2
Ray Stevens,1962,1965,3,61,1,1,61,2,12,1962,3
Ray Stevens,1962,1966,4,61,1,1,61,2,12,1962,4
Ray Stevens,1962,1967,5,61,1,1,61,2,12,1962,5
Ray Stevens,1962,1968,6,61,1,1,61,2,12,1962,6
Ray Stevens,1962,1969,7,61,1,2,61,2,8,1969,0
Ray Stevens,1962,1970,8,61,1,3,12,2,8,1970,0
Ray Stevens,1962,1971,9,61,1,3,12,2,8,1970,1
Ray Stevens,1962,1972,10,61,1,3,12,2,8,1970,2
Ray Stevens,1962,1973,11,61,1,3,12,2,8,1970,3
Ray Stevens,1962,1974,12,61,1,4,8,1,92,1974,0
Ray Stevens,1962,1975,13,61,1,5,8,0,,1975,0
Ray Stevens,1962,1976,14,61,1,5,8,0,,1975,1
Ray Stevens,1962,1977,15,61,1,5,8,0,,1975,2
Ray Stevens,1962,1978,16,61,1,5,8,0,,1975,3
Ray Stevens,1962,1979,17,61,1,5,8,0,,1975,4
Ray Stevens,1962,1980,18,61,1,5,8,0,,1975,5
Ray Stevens,1962,1981,19,61,1,5,8,0,,1975,6
Ray Stevens,1962,1982,20,61,1,5,8,0,,1975,7
Ray Stevens,1962,1983,21,61,1,5,8,0,,1975,8
Ray Stevens,1962,1984,22,61,1,5,8,0,,1975,9
Ray Stevens,1962,1985,23,61,1,5,8,0,,1975,10
Ray Stevens,1962,1986,24,61,1,5,8,0,,1975,11
Ray Stevens,1962,1987,25,61,1,5,8,0,,1975,12
Ray Stevens,1962,1988,26,61,1,5,8,0,,1975,13
Ray Stevens,1962,1989,27,61,1,5,8,0,,1975,14
Ray Stevens,1962,1990,28,61,1,5,8,0,,1975,15
Ray Stevens,1962,1991,29,61,1,5,8,0,,1975,16
Ray Stevens,1962,1992,30,61,1,5,8,0,,1975,17
Ray Stevens,1962,1993,31,61,1,5,8,0,,1975,18
Ray Stevens,1962,1994,32,61,1,5,8,0,,1975,19
Ray Stevens,1962,1995,33,61,1,5,8,0,,1975,20
Ray Stevens,1962,1996,34,61,1,5,8,0,,1975,21
Ray Stevens,1962,1997,35,61,1,5,8,0,,1975,22
Ray Stevens,1962,1998,36,61,1,5,8,0,,1975,23
Ray Stevens,1962,1999,37,61,1,5,8,0,,1975,24
Ray Stevens,1962,2000,38,61,1,5,8,0,,1975,25
Ray Stevens,1962,2001,39,61,1,5,8,0,,1975,26
Ray Stevens,1962,2002,40,61,1,5,8,0,,1975,27
Ray Stevens,1962,2003,41,61,1,5,8,0,,1975,28
Ray Stevens,1962,2004,42,61,1,5,8,0,,1975,29
Ray Stevens,1962,2005,43,61,1,5,8,0,,1975,30
Ray Stevens,1962,2006,44,61,1,5,8,0,,1975,31
Ray Stevens,1962,2007,45,61,1,5,8,0,,1975,32
Ray Stevens,1962,2008,46,61,1,5,8,0,,1975,33
"Ray, Goodman and Brown",1980,1980,0,42,1,1,42,0,,1980,0
"Ray, Goodman and Brown",1980,1981,1,42,1,1,42,0,,1980,1
"Ray, Goodman and Brown",1980,1982,2,42,1,1,42,0,,1980,2
"Ray, Goodman and Brown",1980,1983,3,42,1,1,42,0,,1980,3
"Ray, Goodman and Brown",1980,1984,4,42,1,1,42,0,,1980,4
"Ray, Goodman and Brown",1980,1985,5,42,1,1,42,0,,1980,5
"Ray, Goodman and Brown",1980,1986,6,42,1,1,42,0,,1980,6
"Ray, Goodman and Brown",1980,1987,7,42,1,1,42,0,,1980,7
"Ray, Goodman and Brown",1980,1988,8,42,1,1,42,0,,1980,8
"Ray, Goodman and Brown",1980,1989,9,42,1,1,42,0,,1980,9
"Ray, Goodman and Brown",1980,1990,10,42,1,1,42,0,,1980,10
"Ray, Goodman and Brown",1980,1991,11,42,1,1,42,0,,1980,11
"Ray, Goodman and Brown",1980,1992,12,42,1,1,42,0,,1980,12
"Ray, Goodman and Brown",1980,1993,13,42,1,1,42,0,,1980,13
"Ray, Goodman and Brown",1980,1994,14,42,1,1,42,0,,1980,14
"Ray, Goodman and Brown",1980,1995,15,42,1,1,42,0,,1980,15
"Ray, Goodman and Brown",1980,1996,16,42,1,1,42,0,,1980,16
"Ray, Goodman and Brown",1980,1997,17,42,1,1,42,0,,1980,17
"Ray, Goodman and Brown",1980,1998,18,42,1,1,42,0,,1980,18
"Ray, Goodman and Brown",1980,1999,19,42,1,1,42,0,,1980,19
"Ray, Goodman and Brown",1980,2000,20,42,1,1,42,0,,1980,20
"Ray, Goodman and Brown",1980,2001,21,42,1,1,42,0,,1980,21
"Ray, Goodman and Brown",1980,2002,22,42,1,1,42,0,,1980,22
"Ray, Goodman and Brown",1980,2003,23,42,1,1,42,0,,1980,23
"Ray, Goodman and Brown",1980,2004,24,42,1,1,42,0,,1980,24
"Ray, Goodman and Brown",1980,2005,25,42,1,1,42,0,,1980,25
"Ray, Goodman and Brown",1980,2006,26,42,1,1,42,0,,1980,26
"Ray, Goodman and Brown",1980,2007,27,42,1,1,42,0,,1980,27
"Ray, Goodman and Brown",1980,2008,28,42,1,1,42,0,,1980,28
Raydio,1978,1978,0,31,1,1,31,2,16,1978,0
Raydio,1978,1979,1,31,1,2,30,1,16,1979,0
Raydio,1978,1980,2,31,1,2,30,1,16,1979,1
Raydio,1978,1981,3,31,1,3,16,0,,1981,0
Raydio,1978,1982,4,31,1,3,16,0,,1981,1
Raydio,1978,1983,5,31,1,3,16,0,,1981,2
Raydio,1978,1984,6,31,1,3,16,0,,1981,3
Raydio,1978,1985,7,31,1,3,16,0,,1981,4
Raydio,1978,1986,8,31,1,3,16,0,,1981,5
Raydio,1978,1987,9,31,1,3,16,0,,1981,6
Raydio,1978,1988,10,31,1,3,16,0,,1981,7
Raydio,1978,1989,11,31,1,3,16,0,,1981,8
Raydio,1978,1990,12,31,1,3,16,0,,1981,9
Raydio,1978,1991,13,31,1,3,16,0,,1981,10
Raydio,1978,1992,14,31,1,3,16,0,,1981,11
Raydio,1978,1993,15,31,1,3,16,0,,1981,12
Raydio,1978,1994,16,31,1,3,16,0,,1981,13
Raydio,1978,1995,17,31,1,3,16,0,,1981,14
Raydio,1978,1996,18,31,1,3,16,0,,1981,15
Raydio,1978,1997,19,31,1,3,16,0,,1981,16
Raydio,1978,1998,20,31,1,3,16,0,,1981,17
Raydio,1978,1999,21,31,1,3,16,0,,1981,18
Raydio,1978,2000,22,31,1,3,16,0,,1981,19
Raydio,1978,2001,23,31,1,3,16,0,,1981,20
Raydio,1978,2002,24,31,1,3,16,0,,1981,21
Raydio,1978,2003,25,31,1,3,16,0,,1981,22
Raydio,1978,2004,26,31,1,3,16,0,,1981,23
