"Russell, Calvin",2006,,,,Tuskegee
"Russell, Fred",2006,,,,Iowa
"Saldi, John",2006,,,,Texas Tech
"Salley, Nate",2006,"Fort Lauderdale , FL",Fort Lauderdale,FL,Ohio State
"Samp, Chris",2006,,,,Winona State
"Sampy, Bill",2006,"Lafayette , LA",Lafayette,LA,Louisiana-Lafayette
"Sanders, Steve",2006,"Cleveland , OH",Cleveland,OH,Bowling Green State
"Sandidge, Tim",2006,,,,Virginia Tech
"Save, Bryan",2006,,,,Colorado State
"Scandrett, Devarick",2006,,,,Middle Tennessee State
"Schable, A.J.",2006,"Ida Grove , IA",Ida Grove,IA,South Dakota
"Scharff, Scott",2006,,,,Stanford
"Schimmelmann, Kevin",2006,,,,Stanford
"Schlegel, Anthony",2006,"Cedar Rapids , IA",Cedar Rapids,IA,Ohio State
"Schmidt, Brennan",2006,,,,Virginia
"Schmidt, Taylor",2006,,,,San Diego State
"Schmitt, Kyle",2006,,,,Maryland
"Schrage, Landon",2006,,,,Iowa State
"Seawright, Jonas",2006,"Orangeburg , SC",Orangeburg,SC,North Carolina
"Setta, Nicholas",2006,,,,Notre Dame
"Setterstrom, Mark",2006,"Northfield , MN",Northfield,MN,Minnesota
"Sharon, Charles",2006,,,,Bowling Green State
"Sheldon, Dan",2006,"Elgin , IL",Elgin,IL,Northern Illinois
"Shelton, Matt",2006,,,,Notre Dame
"Sherrell, Anthony",2006,,,,Eastern Michigan
"Shockley, D.J.",2006,"Riverdale , GA",Riverdale,GA,Georgia
"Shor, Alex",2006,,,,Syracuse
"Simmons, Mark",2006,,,,Kansas
"Simon, Kevin",2006,"Walnut Creek , CA",Walnut Creek,CA,Tennessee
"Simpson, Ko",2006,"Rock Hill , SC",Rock Hill,SC,South Carolina
"Sims, James",2006,,,,Washington
"Sinclair, Matt",2006,"St. Louis , MO",St. Louis,MO,Illinois
"Skillern, Rufus",2006,,,,San Jose State
"Skinner, DeJuan",2006,"Starkville , MI",Starkville,MI,West Texas A&M
"Slay, Dwayne",2006,,,,Texas Tech
"Smith, Alvin",2006,"Dallas , TX",Dallas,TX,Oregon State
"Smith, Anthony",2006,"Hubbard , OH",Hubbard,OH,Syracuse
"Smith, Daniel",2006,,,,Idaho
"Smith, Eric",2006,"Columbus , OH",Columbus,OH,Michigan State
"Smith, Harrison",2006,,,,California
"Smith, McKenzi",2006,,,,Washington State
"Smith, Kent",2006,,,,Central Michigan
"Smith, Khreem",2006,St. James   Jamaica,,,Oklahoma State
"Smith, Kurt",2006,,,,Virginia
"Smith, Le Kevin",2006,"Macon , GA",Macon,GA,Nebraska
"Smith, Rob",2006,"Fort Thomas , KY",Fort Thomas,KY,Tennessee
"Smith, Tyson",2006,"Des Moines , IA",Des Moines,IA,Iowa State
"Smolko, Isaac",2006,"Youngstown , OH",Youngstown,OH,Penn State
"Snell, Shannon",2006,"Tampa , FL",Tampa,FL,Florida
"Solomon, Clinton",2006,,,,Iowa
"Sowells, Isaac",2006,"Louisville , KY",Louisville,KY,Indiana
"Spann, Antwain",2006,"Jacksonville , NC",Jacksonville,NC,Louisiana-Lafayette
"Spencer, Charles",2006,"Poughkeepsie , NY",Poughkeepsie,NY,Pittsburgh
"Spinner, Bryson",2006,,,,Richmond
"Stallings, Tre'",2006,"Mccomb , MS",Mccomb,MS,Mississippi
"Stamps, Fred",2006,"New Orleans , LA",New Orleans,LA,Louisiana-Lafayette
"Standeford, John",2006,"Monrovia , IN",Monrovia,IN,Purdue
"Stanley, Montavious",2006,"Albany , GA",Albany,GA,Louisville
"Stanley, Ronald",2006,"Saginaw , MI",Saginaw,MI,Michigan State
"Steitz, Nick",2006,"Los Banos , CA",Los Banos,CA,Oregon
"Stelly, Joel",2006,"Breaux Bridge , LA",Breaux Bridge,LA,Louisiana-Monroe
"Stenavich, Adam",2006,"Marshfield , WI",Marshfield,WI,Michigan
"Stevenson, Dan",2006,,,,Notre Dame
"Stickdorn, Clint",2006,"Toledo , OH",Toledo,OH,Cincinnati
"Stith, Walter",2006,,,,North Carolina A&T
"Stokes, Andy",2006,,,,William Penn
"Stovall, Maurice",2006,"Philadeplhia , PA",Philadeplhia,PA,Notre Dame
"Strojny, Drew",2006,,,,Duke
"Stubblefield, Taylor",2006,"Yakima , WA",Yakima,WA,Purdue
"Stutz, Boone",2006,"Fort Worth , TX",Fort Worth,TX,Texas A&M
"Sumlin, Bryson",2006,,,,Fresno State
"Summers, Demetrius",2006,,,,South Carolina
"Surrency, Justin",2006,,,,Northern Iowa
"Sykes, Joe",2006,,,,Southern University
"Sypniewski, Quinn",2006,"Des Moines , IA",Des Moines,IA,Colorado
"Syptak, John",2006,,,,Rice
"Tahi, Naufahu",2006,"Fontana , CA",Fontana,CA,Brigham Young
"Takavitz, Kyle",2006,,,,Cincinnati
"Tanner, Russ",2006,"Wrightsville , GA",Wrightsville,GA,Georgia
"Tarquinio, Gavin",2006,,,,Georgia Tech
"Tarullo, Matt",2006,,,,Syracuse
"Taulealea, Samuel",2006,,,,Concordia (Quebec)
"Taylor, Chris",2006,"Memphis , TN",Memphis,TN,Indiana
"Taylor, Jermaine",2006,,,,Bridgewater College
"Tellis, Henry",2006,,,,Troy
"Thomas, Art",2006,,,,Virginia
"Thomas, David",2006,"Plainview , TX",Plainview,TX,Texas
"Thompson, Duvol",2006,,,,Pennsylvania
"Thompson, Jamie",2006,"Sparr , FL",Sparr,FL,Oklahoma State
"Thompson, Orrin",2006,"Camden , NJ",Camden,NJ,Duke
"Thompson, Tim",2006,,,,Valdosta State
"Thompson, Will",2006,,,,Georgia
"Thorn, Andy",2006,"Joplin , MO",Joplin,MO,Northern Iowa
"Thornton, James",2006,,,,Morris Brown
"Timothee, Kevin",2006,,,,Florida International
"Toeaina, Albert",2006,,,,Tennessee
"Toledo, Joe",2006,"Omaha , NE",Omaha,NE,Washington
"Toler, Burl",2006,,,,California
"Tollefson, Dave",2006,"Walnut Creek , CA",Walnut Creek,CA,Northwest Missouri State
"Toone, Spencer",2006,"Idaho Falls , ID",Idaho Falls,ID,Utah
"Torp, John",2006,"Seattle , WA",Seattle,WA,Colorado
"Torrey, Andre",2006,,,,Arizona
"Torrey, Brandon",2006,"Durham , NC",Durham,NC,Howard
"Toudouze, Michael",2006,"San Antonio , TX",San Antonio,TX,Texas Christian
"Traynor, Pete",2006,,,,Iowa
"Trucks, Anthony",2006,,,,Oregon
"Tuiasosopo, Zach",2006,"Woodinville , WA",Woodinville,WA,Washington
"Tupai, Tai",2006,,,,Washington State
"Turnbull, Nick",2006,"Miami , FL",Miami,FL,Florida International
"Tutt, Stacy",2006,"Fredericksburg , VA",Fredericksburg,VA,Richmond
"Underwood, E.J.",2006,,,,Pikeville
"Vaughn, Cameron",2006,"Terrytown , LA",Terrytown,LA,LSU
"Vaughn, Vickiel",2006,,,,Arkansas
"Vick, Marcus",2006,"Newport News , VA",Newport News,VA,Virginia Tech
"Vickers, Lee",2006,"Athens , AL",Athens,AL,North Alabama
"Vickers, Lawrence",2006,"Beaumont , TX",Beaumont,TX,Colorado
"Villarreal, Brandon",2006,,,,Purdue
"Ville, Zack",2006,,,,Missouri
"Walker, Gerran",2006,"Atlanta , GA",Atlanta,GA,Lehigh
"Walker, John",2006,,,,USC
"Wallace, Cooper",2006,"Nashville , TN",Nashville,TN,Auburn
"Wallace, Butchie",2006,,,,Marshall
"Ware, Scott",2006,"Santa Rosa , CA",Santa Rosa,CA,USC
"Warford, Derrick",2006,,,,Alabama State
"Warren, Mike",2006,,,,Elon
"Washington, John David",2006,,,,Morehouse
"Washington, Raymond",2006,,,,Fresno State
"Washington, Tavares",2006,"Greenville , MS",Greenville,MS,Florida
"Watkins, Pat",2006,"Tallahassee , FL",Tallahassee,FL,Florida State
"Watkins, Todd",2006,"San Diego , CA",San Diego,CA,Brigham Young
"Watson, Gabe",2006,"Novi , MI",Novi,MI,Michigan
"Watton, Chris",2006,"Sioux Falls , SD",Sioux Falls,SD,Baylor
"Webb, Dee",2006,"Jacksonville , FL",Jacksonville,FL,Florida
"Webb, Jeff",2006,"Pontiac , MI",Pontiac,MI,San Diego State
"Weeks, Marquis",2006,"Fort Ord , CA",Fort Ord,CA,Virginia
"West, Isaac",2006,"Hampton , VA",Hampton,VA,Furman
"West, Marcus",2006,"Amory , MS",Amory,MS,Memphis
"Wheeler, Stefon",2006,"Passaic , NJ",Passaic,NJ,Michigan State
"White, LenDale",2006,"Denver , CO",Denver,CO,USC
"Whitehead, Terrence",2006,"Gardena , CA",Gardena,CA,Oregon
"Whitley, E.J.",2006,,,,Texas Tech
"Wilder, Sam",2006,"Dallas , TX",Dallas,TX,Colorado
"Wilkinson, Gerris",2006,"Atlanta , GA",Atlanta,GA,Georgia Tech
"Williams, Aric",2006,"Los Angeles , CA",Los Angeles,CA,Oregon State
"Williams, Brandon",2006,"St. Louis , MO",St. Louis,MO,Wisconsin
"Williams, Curtis",2006,,,,Maryland
"Williams, Demetrius",2006,"Concord , CA",Concord,CA,Oregon
"Williams, Gemara",2006,,,,Buffalo
"Williams, Jamar",2006,"Houston , TX",Houston,TX,Arizona State
"Williams, Jimmy",2006,"Hampton , VA",Hampton,VA,Virginia Tech
"Williams, Leon",2006,"Brooklyn , NY",Brooklyn,NY,Miami (Fla.)
"Williams, Ray",2006,,,,Purdue
"Williams, Steve",2006,"Oak Park , IL",Oak Park,IL,Northwest Missouri State
"Williams, T.J.",2006,"Tarboro , NC",Tarboro,NC,North Carolina State
"Williams, Travis",2006,"Columbia , SC",Columbia,SC,Auburn
"Willis, Keith",2006,,,,Virginia Tech
"Willis, Shawn",2006,,,,Oklahoma State
"Wilson, Travis",2006,"Carrollton , TX",Carrollton,TX,Oklahoma
"Winborne, Jamaine",2006,"Chesapeake , VA",Chesapeake,VA,Virginia
"Witherspoon, Jovan",2006,,,,Central Michigan
"Woodard, Jonta",2006,,,,Louisville
"Woods, Pierre",2006,"Cleveland , OH",Cleveland,OH,Michigan
"Wright, Darrell",2006,,,,Oregon
"Wright, Rodrique",2006,"Houston , TX",Houston,TX,Texas
"Wright, Wallace",2006,,,,North Carolina
"Wrobel, Brian",2006,,,,Winona State
"Wroten, Claude",2006,"Bastrop , LA",Bastrop,LA,LSU
"Wusu, Timi",2006,,,,Stanford
"Wyatt, Justin",2006,"Compton , CA",Compton,CA,USC
"Wyche, James",2006,"Roosevelt , NY",Roosevelt,NY,Syracuse
"Yelk, Tony",2006,"Madison , WI",Madison,WI,Iowa State
"Youboty, Ashton",2006,Liberia,,,Ohio State
"Youngblood, Kevin",2006,"Jacksonville , FL",Jacksonville,FL,Clemson
"Zemaitis, Alan",2006,"Rochester , NY",Rochester,NY,Penn State
"Abdullah, Hamza",2005,"Los Angeles , CA",Los Angeles,CA,Washington State
"Adibi, Nathaniel",2005,,,,Virginia Tech
"Adkisson, James",2005,"St. Louis , MO",St. Louis,MO,South Carolina
"Alabi, Anthony",2005,"San Antonio , TX",San Antonio,TX,Texas Christian
"Alexis, Rich",2005,"Boynton Beach , FL",Boynton Beach,FL,Washington
"Amey, Otis",2005,"Union City , CA",Union City,CA,Sacramento State
"Archibald, Ben",2005,"Tacoma , WA",Tacoma,WA,Brigham Young
"Armstrong, Calvin",2005,,,,Washington State
"Arrington, J.J.",2005,"Rocky Mount , NC",Rocky Mount,NC,California
"Atogwe, Oshiomogho",2005,"Windsor , Ontario",Windsor,Ontario,Stanford
"Awasom, Adrian",2005,Cameroon,,,North Texas
"Barber, Marion",2005,"Plymouth , MN",Plymouth,MN,Minnesota
"Bates, Todd",2005,,,,Alabama
"Beck, Jordan",2005,"Mount Hermon , CA",Mount Hermon,CA,Cal Poly-S.L.O.
"Benson, Cedric",2005,"Midland , TX",Midland,TX,Texas
"Beriault, Justin",2005,,,,Ball State
"Bethea, James",2005,,,,California
"Bigby, Atari",2005,Jamaica,,,Central Florida
"Blackstock, Darryl",2005,GA,,,Virginia
"Body, Patrick",2005,,,,Toledo
"Bonner, Cedric",2005,,,,Texas A&M-Commerce
"Booker, Fred",2005,"Independence , LA",Independence,LA,LSU
"Bradley, Mark",2005,"Pine Bluff , AR",Pine Bluff,AR,Oklahoma
"Brantley, Kellen",2005,,,,Wake Forest
"Bronson, John",2005,"Kent , WA",Kent,WA,Penn State
"Brooks, C.J.",2005,,,,Maryland
"Broughton, Nehemiah",2005,"North Charleston , SC",North Charleston,SC,The Citadel
"Brown, C.C.",2005,"Greenwood , MS",Greenwood,MS,Louisiana-Lafayette
"Brown, Elton",2005,"Hampton , VA",Hampton,VA,Virginia
"Brown, Jason",2005,"Henderson , NC",Henderson,NC,North Carolina
"Brown, Jammal",2005,"Waxahachie , TX",Waxahachie,TX,Oklahoma
"Brown, Reggie",2005,"Carrollton , GA",Carrollton,GA,Georgia
"Bryant, Anthony",2005,"Greensboro , AL",Greensboro,AL,Alabama
"Bryant, Romby",2005,"Oklahoma City , OK",Oklahoma City,OK,Tulsa
"Buenning, Dan",2005,"Green Bay , WI",Green Bay,WI,Wisconsin
"Bullocks, Josh",2005,"Chattanooga , TN",Chattanooga,TN,Nebraska
"Bulman, Tim",2005,"Milton , MA",Milton,MA,Boston College
"Burns, Vincent",2005,"Valdosta , GA",Valdosta,GA,Kentucky
"Butler, James",2005,"Climax , GA",Climax,GA,Georgia Tech
"Butler, Terry",2005,"Syracuse , NY",Syracuse,NY,Villanova
"Calahan, Jeremy",2005,"Goldthwaite , TX",Goldthwaite,TX,Rice
"Campbell, Cody",2005,,,,Texas Tech
"Campbell, Kurt",2005,Jamaica   West Indies,,,Albany
"Cantu, Rolando",2005,Monterrey   Mexico,,,No College
"Carter, Jerome",2005,"Lake City , FL",Lake City,FL,Florida State
"Cash, Antoine",2005,"Greenville , MS",Greenville,MS,Southern Mississippi
"Castillo, Luis",2005,"Brooklyn , NY",Brooklyn,NY,Northwestern
"Chapman, Kory",2005,"Batesville , MS",Batesville,MS,Jacksonville State
"Chila, Matthew",2005,,,,Villanova
"Childress, Brandon",2005,,,,Ohio State
"Cieslak, Brad",2005,"Long Grove , IL",Long Grove,IL,Northern Illinois
"Claridge, Ryan",2005,"Rochester , MI",Rochester,MI,Nevada-Las Vegas
"Claxton, Ben",2005,"Dublin , GA",Dublin,GA,Mississippi
"Clayton, Mark",2005,"Oklahoma City , OK",Oklahoma City,OK,Oklahoma
"Clemons, Nic",2005,"Griffin , GA",Griffin,GA,Georgia
"Cobb, DeAndra",2005,"Las Vegas , NV",Las Vegas,NV,Michigan State
"Cody, Dan",2005,"Ada , OK",Ada,OK,Oklahoma
"Cody, Shaun",2005,"Whitter , CA",Whitter,CA,USC
"Collins, Jerome",2005,"Columbus , GA",Columbus,GA,Notre Dame
"Collins, Nick",2005,"Gainesville , FL",Gainesville,FL,Bethune-Cookman
"Considine, Sean",2005,"Dixon , IL",Dixon,IL,Iowa
"Coston, Junius",2005,"Framingham , MA",Framingham,MA,North Carolina A&T
"Cottrell, T.J.",2005,,,,Buffalo State
"Cox, Curome",2005,"Washington , DC",Washington,DC,Maryland
"Crowder, Channing",2005,"State College , PA",State College,PA,Florida
"Cruz, Ronnie",2005,"Lakeport , CA",Lakeport,CA,Northern State
"Currie, Airese",2005,"Columbia , SC",Columbia,SC,Clemson
"Curry, Markus",2005,"Detroit , MI",Detroit,MI,Michigan
"Daniels, Travis",2005,"Hollywood , FL",Hollywood,FL,LSU
"Davis, Chauncey",2005,"Auburndale , FL",Auburndale,FL,Florida State
"Davis, Jim",2005,"Richmond , VA",Richmond,VA,Virginia Tech
"Davis, Mondoe",2005,,,,Delaware
"Davis, Rashied",2005,"Los Angeles , CA",Los Angeles,CA,San Jose State
"Dawson, Lew",2005,,,,The Citadel
"Delahoussaye, William",2005,,,,Louisiana-Lafayette
"Dendy, Patrick",2005,"Austin , TX",Austin,TX,Rice
"Devoe, Todd",2005,"Fort Lauderdale , FL",Fort Lauderdale,FL,Central Missouri State
"Dixon, Daryl",2005,,,,Florida
"Donald, Tony",2005,"Jacksonville , FL",Jacksonville,FL,Western State (Colo.)
"Dozier, Ukee",2005,,,,Minnesota
"Duckett, Adell",2005,,,,Texas Tech
"Dudley, Kevin",2005,"Oxford , OH",Oxford,OH,Michigan
"Duke, Wesley",2005,"Grand Prairie , TX",Grand Prairie,TX,Mercer
"Dukes, Clifford",2005,"Great Mills , MD",Great Mills,MD,Michigan State
"Dunn, Jon",2005,"Norfolk , VA",Norfolk,VA,Virginia Tech
"Dzvonick, Bob",2005,"Pittsburgh , PA",Pittsburgh,PA,Buffalo
"Edwards, Dovonte",2005,,,,North Carolina State
"Ekejiuba, Isaiah",2005,Nigeria,,,Virginia
"Ellington, Dante",2005,"Rochester , NY",Rochester,NY,Alabama
"Ellison, Atiyyah",2005,"St. Louis , MO",St. Louis,MO,Missouri
"Emanuel, Ben",2005,"Texas City , TX",Texas City,TX,UCLA
"Enzor, Jamar",2005,"Tallahassee , FL",Tallahassee,FL,Cincinnati
"Ernster, Paul",2005,"Phoenix , AZ",Phoenix,AZ,Northern Arizona
"Essex, Trai",2005,"Shaw Afb , SC",Shaw Afb,SC,Northwestern
"Estes, Patrick",2005,"Richmond , VA",Richmond,VA,Virginia
"Everett, Kevin",2005,"Port Arthur , TX",Port Arthur,TX,Miami (Fla.)
"Ezekiel, Liam",2005,"Boston , MA",Boston,MA,Northeastern
"Fanene, Jonathan",2005,Pago Pago   American Samoa,,,Utah
"Farley, Scott",2005,,,,Williams
"Farrior, Matt",2005,,,,Florida
"Fason, Ciatrick",2005,"Atlanta , GA",Atlanta,GA,Florida
"Fields, Ronald",2005,"Bogalusa , LA",Bogalusa,LA,Mississippi State
"Fincher, Alfred",2005,"Key West , FL",Key West,FL,Connecticut
"Fleming, Steve",2005,,,,Arizona
"Fletcher, Bryan",2005,"St. Louis , MO",St. Louis,MO,UCLA
"Flinn, Ryan",2005,"Fort Myers , FL",Fort Myers,FL,Central Florida
"Fontenot, Therrian",2005,,,,Fresno State
"Foschi, J.P.",2005,"Queens , NY",Queens,NY,Georgia Tech
"Fox, Dustin",2005,"Canton , OH",Canton,OH,Ohio State
"Foxworth, Domonique",2005,Oxford   England,,,Maryland
"France, Todd",2005,"Toledo , OH",Toledo,OH,Toledo
"Francisco, Aaron",2005,"Laie , HI",Laie,HI,Brigham Young
"Fraser, Simon",2005,"Champaign , IL",Champaign,IL,Ohio State
"Frazier, Andre",2005,"Cincinnati , OH",Cincinnati,OH,Cincinnati
"Frye, Charlie",2005,"Norwalk , OH",Norwalk,OH,Akron
"Fuller, Vincent",2005,"Baltimore , MD",Baltimore,MD,Virginia Tech
"Gado, Samkon",2005,Kufai   Nigeria,,,Liberty
"Gallishaw, Laroni",2005,"Lakeland , FL",Lakeland,FL,Murray State
"Gates, Lionel",2005,"Jacksonville , FL",Jacksonville,FL,Louisville
"Geisinger, Justin",2005,"Pittsburgh , PA",Pittsburgh,PA,Vanderbilt
"Ghiaciuc, Eric",2005,"Oxford , MI",Oxford,MI,Central Michigan
"Goldsberry, Jon",2005,,,,Purdue
"Goolsby, Michael",2005,"Joilet , IL",Joilet,IL,Notre Dame
"Graham, Ben",2005,Melbourne   Australia,,,Deakin (Australia)
"Green, Eric",2005,"Pahokee , FL",Pahokee,FL,Virginia Tech
"Green, Justin",2005,"San Diego , CA",San Diego,CA,Montana
"Greene, David",2005,"Snellville , GA",Snellville,GA,Georgia
"Griffin, Kris",2005,"Rochester , PA",Rochester,PA,Indiana (PA)
"Grigsby, Boomer",2005,"Canton , IL",Canton,IL,Illinois State
"Groom, Andy",2005,"Columbus , OH",Columbus,OH,Ohio State
"Grootegoed, Matt",2005,"Huntington Beach , CA",Huntington Beach,CA,USC
"Guenther, Gregg",2005,"Van Nuys , CA",Van Nuys,CA,USC
"Hagler, Tyjuan",2005,"Kankakee , IL",Kankakee,IL,Cincinnati
"Haley, Dennis",2005,"Roanoke , VA",Roanoke,VA,Virginia
"Hall, Andy",2005,"Cheraw , SC",Cheraw,SC,Delaware
"Hall, Joe",2005,"Compton , CA",Compton,CA,Kansas State
"Hamilton, Remy",2005,"Wildwood , NJ",Wildwood,NJ,Michigan
"Hardy, Jermaine",2005,"Roanoke , VA",Roanoke,VA,Virginia
"Harris, Chris",2005,"Little Rock , AR",Little Rock,AR,Louisiana-Monroe
"Harris, Marques",2005,"Salt Lake City , UT",Salt Lake City,UT,Southern Utah
"Harrison, Arnold",2005,"Augusta , GA",Augusta,GA,Georgia
"Hawkins, Mike",2005,"Dallas , TX",Dallas,TX,Oklahoma
"Hawthorne, Anttaj",2005,"New Haven , CT",New Haven,CT,Wisconsin
"Haye, Jovan",2005,Jamaica,,,Vanderbilt
"Hedgecock, Madison",2005,"Winston-Salem , NC",Winston-Salem,NC,North Carolina
"Herron, Noah",2005,"Mattawan , MI",Mattawan,MI,Northwestern
"Hill, Efrem",2005,"Atlanta , GA",Atlanta,GA,Samford
"Hill, Leroy",2005,"Haddock , GA",Haddock,GA,Clemson
"Hill, Reynaldo",2005,"Pahokee , FL",Pahokee,FL,Florida
"Hilliard, Cedric",2005,,,,Notre Dame
"Hobbs, Ellis",2005,"Niagara Falls , NY",Niagara Falls,NY,Iowa State
"Hodgdon, Drew",2005,"Palo Alto , CA",Palo Alto,CA,Arizona State
"Hodge, Alphonso",2005,,,,Miami (Ohio)
"Hodges, Howard",2005,,,,Iowa
"Hodges, Reggie",2005,"Champaign , IL",Champaign,IL,Ball State
"Holiday, Carlyle",2005,"El Paso , TX",El Paso,TX,Notre Dame
"Hollenbeck, Joey",2005,,,,Washington State
"Holly, Daven",2005,"Mckeesport , PA",Mckeesport,PA,Cincinnati
"Holmes, Alex",2005,"San Diego , CA",San Diego,CA,USC
"Hosack, Aaron",2005,,,,Minnesota
"Houston, Cedric",2005,"Little Rock , AR",Little Rock,AR,Tennessee
"Huckeba, Jeb",2005,,,,Arkansas
"Humphrey, Tory",2005,"Saginaw , MI",Saginaw,MI,Central Michigan
"Hunter, Will",2005,"Crozer , PA",Crozer,PA,Syracuse
"Irons, Paul",2005,"New Orleans , LA",New Orleans,LA,Florida State
"Jackson, Marlin",2005,"Sharon , PA",Sharon,PA,Michigan
"Jackson, Scott",2005,"Whittier , CA",Whittier,CA,Brigham Young
"James, Erasmus",2005,St. Kitts,,,Wisconsin
"Jamison, Vontrell",2005,,,,Clemson
"Jefferson, Jason",2005,"Chicago , IL",Chicago,IL,Wisconsin
"Jenkins, Justin",2005,"Pearl , MS",Pearl,MS,Mississippi State
"Johnson, Cliff",2005,,,,Morgan State
"Johnson, D.J.",2005,"Chicago , IL",Chicago,IL,Iowa
"Johnson, Derrick",2005,"Long Beach , CA",Long Beach,CA,Washington
"Johnson, Kerry",2005,MS,,,Mississippi
"Johnson, Marcus",2005,"Greenville , MS",Greenville,MS,Mississippi
"Johnson, Shawn",2005,,,,Delaware
"Johnson, Thomas",2005,,,,Middle Tennessee State
"Johnson, Travis",2005,"Los Angeles , CA",Los Angeles,CA,Florida State
"Jones, Aki",2005,"Queens , NY",Queens,NY,Fordham
"Jones, Brandon",2005,"Texarkana , TX",Texarkana,TX,Oklahoma
"Jones, Chris",2005,,,,Jackson State
"Jones, Jamal",2005,"Washington , DC",Washington,DC,North Carolina A&T
"Jones, Matt",2005,"Fort Smith , AR",Fort Smith,AR,Arkansas
"Kaczur, Nick",2005,Brantford   Canada,,,Toledo
"Katnik, Norm",2005,"Tucson , AZ",Tucson,AZ,USC
"Katula, Matt",2005,"Brookfield , WI",Brookfield,WI,Wisconsin
"Keasey, Zak",2005,"Detroit , MI",Detroit,MI,Princeton
"Kemoeatu, Chris",2005,Tonga,,,Utah
"Kieft, Adam",2005,,,,Central Michigan
"King, Eric",2005,"Baltimore , MD",Baltimore,MD,Wake Forest
"Lawrence, Marcus",2005,,,,South Carolina
"Lawton, Luke",2005,"Lafayette , LA",Lafayette,LA,McNeese State
"LeFors, Stefan",2005,"Baton Rouge , LA",Baton Rouge,LA,Louisville
"Leake, John",2005,"Plano , TX",Plano,TX,Clemson
"Lekkerkerker, Cory",2005,"Upland , CA",Upland,CA,California-Davis
"Lekkerkerker, Brad",2005,"Upland , CA",Upland,CA,California-Davis
"Long, Khari",2005,"Wichita Falls , TX",Wichita Falls,TX,Baylor
"Loper, Daniel",2005,"Houston , TX",Houston,TX,Texas Tech
"Lorenzen, Jared",2005,"Covington , KY",Covington,KY,Kentucky
"Lucas, Chad",2005,"Auburn , AL",Auburn,AL,Alabama State
"Lyman, Chase",2005,"Mountain View , CA",Mountain View,CA,California
"Lynch, Shawn",2005,"West Palm Beach , FL",West Palm Beach,FL,Duke
"Maddox, Andre",2005,,,,North Carolina State
"Malone, Alfred",2005,"Frisco City , AL",Frisco City,AL,Troy
"Manning, Roy",2005,"Saginaw , MI",Saginaw,MI,Michigan
"Marshall, Keyonta",2005,"Saginaw , MI",Saginaw,MI,Grand Valley State
"Marshall, Rasheed",2005,"Pittsburgh , PA",Pittsburgh,PA,West Virginia
"Martinez, Glenn",2005,"Tampa , FL",Tampa,FL,Saginaw Valley State
"Mathis, Jerome",2005,"Petersburg , VA",Petersburg,VA,Hampton
"Maxwell, Marcus",2005,"Berkeley , CA",Berkeley,CA,Oregon
"McChesney, Matt",2005,"Santa Cruz , CA",Santa Cruz,CA,Colorado
"McCoy, LeRon",2005,"Harrisburg , PA",Harrisburg,PA,Indiana (PA)
"McCoy, Matt",2005,"Tustin , CA",Tustin,CA,San Diego State
"McCune, Robert",2005,"Mobile , AL",Mobile,AL,Louisville
"McFadden, Bryant",2005,"Hollywood , FL",Hollywood,FL,Florida State
"McGill, Tim",2005,,,,Illinois
"McGowan, Brandon",2005,"Jersey City , NJ",Jersey City,NJ,Maine
"McGrew, Michael",2005,,,,Virginia
"McIntyre, Corey",2005,"Stuart , FL",Stuart,FL,West Virginia
"McKenzie, Chris",2005,"New York , NY",New York,NY,Arizona State
"McNeil, Nick",2005,,,,Western Carolina
"McPherson, Adrian",2005,"Bradenton , FL",Bradenton,FL,Florida State
"Merriman, Shawne",2005,"Washington , DC",Washington,DC,Maryland
"Miller, Justin",2005,"Owensboro , KY",Owensboro,KY,Clemson
"Mitchell, Jason",2005,,,,USC
"Mitchell, Lance",2005,"Los Banos , CA",Los Banos,CA,Oklahoma
"Mitchell, Shirdonya",2005,"Dallas , TX",Dallas,TX,Missouri
"Moa, Ben",2005,,,,Utah
"Moats, Ryan",2005,"Dallas , TX",Dallas,TX,Louisiana Tech
"Montgomery, Mike",2005,"Carthage , TX",Carthage,TX,Texas A&M
"Moore, Eric",2005,"Pahokee , FL",Pahokee,FL,Florida State
"Morency, Vernand",2005,"Miami , FL",Miami,FL,Oklahoma State
"Morgan, Matt",2005,"Pittsburgh , PA",Pittsburgh,PA,Pittsburgh
"Morrison, Kirk",2005,"Oakland , CA",Oakland,CA,San Diego State
"Mouton, Cash",2005,,,,Louisiana-Monroe
"Mruczkowski, Scott",2005,"Garfield Heights , OH",Garfield Heights,OH,Bowling Green State
"Murphy, Terrence",2005,"Tyler , TX",Tyler,TX,Texas A&M
"Murray, Cal",2005,,,,Miami (Ohio)
"Myers, Ryan",2005,"Oberlin , OH",Oberlin,OH,Akron
"Ndukwe, Ike",2005,"Powell , OH",Powell,OH,Northwestern
"Newton, Cam",2005,"Darlington , SC",Darlington,SC,Furman
"Nicholson, Donte",2005,"Los Angeles , CA",Los Angeles,CA,Oklahoma
"Nienhuis, Doug",2005,"Long Beach , CA",Long Beach,CA,Oregon State
"Nua, Shaun",2005,,,,Brigham Young
"Oglesby, Evan",2005,"Toccoa , GA",Toccoa,GA,North Alabama
"Omiyale, Frank",2005,"Nashville , TN",Nashville,TN,Tennessee Tech
"Owens, Chad",2005,"Honolulu , HI",Honolulu,HI,Hawaii
